YEAR,PLAYER_ID,PLAYER,TEAM_ID,TEAM,GP,FG_PCT,FG3_PCT,FT_PCT,EFF,AST_TOV,PPG,RPG,APG,SPG,BPG,TPG,is_all_nba,POSITION,season_start_year,WinPCT,Start_Year,TeamID
2019-20,1626188,Quinn Cook,1610612747,LAL,44,0.425,0.365,0.786,179,1.49,5.090909090909091,1.1590909090909092,1.1136363636363635,0.2727272727272727,0.045454545454545456,0.75,False,Guard,2019,0.732,2019,1610612747
2019-20,203079,Dion Waiters,1610612747,LAL,10,0.414,0.319,0.824,88,1.25,11.1,2.4,2.0,0.4,0.6,1.6,False,Guard,2019,0.732,2019,1610612747
2019-20,201162,Jared Dudley,1610612747,LAL,45,0.4,0.429,1.0,122,3.5,1.511111111111111,1.1555555555555554,0.6222222222222222,0.3333333333333333,0.06666666666666667,0.17777777777777778,False,Forward,2019,0.732,2019,1610612747
2019-20,1629659,Talen Horton-Tucker,1610612747,LAL,6,0.467,0.308,0.5,32,1.0,5.666666666666667,1.1666666666666667,1.0,1.3333333333333333,0.16666666666666666,1.0,False,Guard,2019,0.732,2019,1610612747
2019-20,2747,JR Smith,1610612747,LAL,6,0.318,0.091,1.0,7,0.75,2.8333333333333335,0.8333333333333334,0.5,0.16666666666666666,0.0,0.6666666666666666,False,Guard,2019,0.732,2019,1610612747
2019-20,1628961,Kostas Antetokounmpo,1610612747,LAL,5,1.0,0.0,0.5,10,2.0,1.4,0.6,0.4,0.0,0.0,0.2,False,Forward,2019,0.732,2019,1610612747
2019-20,1629719,Devontae Cacok,1610612747,LAL,1,0.5,0.0,0.0,9,0.0,6.0,5.0,1.0,0.0,0.0,0.0,False,Forward,2019,0.732,2019,1610612747
2019-20,1628378,Donovan Mitchell,1610612762,UTA,69,0.449,0.366,0.863,1369,1.6,23.985507246376812,4.405797101449275,4.260869565217392,1.0144927536231885,0.2028985507246377,2.6666666666666665,False,Guard,2019,0.611,2019,1610612762
2019-20,202711,Bojan Bogdanovic,1610612762,UTA,63,0.447,0.414,0.903,1003,0.82,20.238095238095237,4.111111111111111,2.0793650793650795,0.5396825396825397,0.1111111111111111,2.5238095238095237,False,Forward,2019,0.611,2019,1610612762
2019-20,203903,Jordan Clarkson,1610612762,UTA,71,0.454,0.368,0.836,866,1.4,15.183098591549296,2.6338028169014085,1.9154929577464788,0.647887323943662,0.22535211267605634,1.3661971830985915,False,Guard,2019,0.611,2019,1610612762
2019-20,203497,Rudy Gobert,1610612762,UTA,68,0.693,0.0,0.63,1779,0.78,15.088235294117647,13.470588235294118,1.4852941176470589,0.75,1.9852941176470589,1.911764705882353,True,Center,2019,0.611,2019,1610612762
2019-20,204060,Joe Ingles,1610612762,UTA,72,0.445,0.399,0.787,965,2.63,9.819444444444445,3.861111111111111,5.180555555555555,0.9027777777777778,0.1527777777777778,1.9722222222222223,False,Forward-Guard,2019,0.611,2019,1610612762
2019-20,201144,Mike Conley,1610612762,UTA,47,0.409,0.375,0.827,624,2.26,14.361702127659575,3.2127659574468086,4.425531914893617,0.7659574468085106,0.10638297872340426,1.9574468085106382,False,Guard,2019,0.611,2019,1610612762
2019-20,1626220,Royce O'Neale,1610612762,UTA,71,0.433,0.377,0.764,829,2.95,6.338028169014085,5.47887323943662,2.535211267605634,0.8309859154929577,0.4507042253521127,0.8591549295774648,False,Forward,2019,0.611,2019,1610612762
2019-20,1626144,Emmanuel Mudiay,1610612762,UTA,54,0.462,0.345,0.759,399,1.53,7.314814814814815,2.3333333333333335,2.1481481481481484,0.4444444444444444,0.18518518518518517,1.4074074074074074,False,Guard,2019,0.611,2019,1610612762
2019-20,1627777,Georges Niang,1610612762,UTA,66,0.438,0.4,0.833,371,1.47,5.9393939393939394,1.9242424242424243,0.6666666666666666,0.2727272727272727,0.07575757575757576,0.45454545454545453,False,Forward,2019,0.611,2019,1610612762
2019-20,1628396,Tony Bradley,1610612762,UTA,58,0.667,1.0,0.652,513,0.77,4.913793103448276,4.603448275862069,0.39655172413793105,0.2413793103448276,0.5689655172413793,0.5172413793103449,False,Center-Forward,2019,0.611,2019,1610612762
2019-20,1629730,Rayjon Tucker,1610612762,UTA,20,0.465,0.176,0.826,54,0.63,3.1,1.0,0.25,0.05,0.05,0.4,False,Guard,2019,0.611,2019,1610612762
2019-20,202334,Ed Davis,1610612762,UTA,28,0.478,0.0,0.5,144,0.92,1.8214285714285714,3.75,0.42857142857142855,0.39285714285714285,0.32142857142857145,0.4642857142857143,False,Center-Forward,2019,0.611,2019,1610612762
2019-20,1629752,Juwan Morgan,1610612762,UTA,21,0.577,0.375,0.75,56,1.0,1.7142857142857142,1.380952380952381,0.2857142857142857,0.047619047619047616,0.09523809523809523,0.2857142857142857,False,Forward,2019,0.611,2019,1610612762
2019-20,1629671,Miye Oni,1610612762,UTA,10,0.375,0.368,0.8,37,1.0,3.5,1.7,0.4,0.4,0.2,0.4,False,Guard-Forward,2019,0.611,2019,1610612762
2019-20,1629714,Jarrell Brantley,1610612762,UTA,9,0.357,0.231,0.5,37,1.57,2.6666666666666665,2.2222222222222223,1.2222222222222223,0.3333333333333333,0.5555555555555556,0.7777777777777778,False,Forward,2019,0.611,2019,1610612762
2019-20,1629625,Justin Wright-Foreman,1610612762,UTA,4,0.35,0.2,0.75,16,2.33,4.75,1.25,1.75,0.5,0.0,0.75,False,Guard,2019,0.611,2019,1610612762
2019-20,1628430,Nigel Williams-Goss,1610612762,UTA,10,0.313,0.286,1.0,16,2.0,1.4,0.6,0.6,0.3,0.1,0.3,False,Guard,2019,0.611,2019,1610612762
2019-20,1629742,Stanton Kidd,1610612762,UTA,4,0.0,0.0,0.0,-1,0.5,0.0,0.75,0.25,0.0,0.0,0.5,False,Forward,2019,0.611,2019,1610612762
2019-20,1628369,Jayson Tatum,1610612738,BOS,66,0.45,0.403,0.812,1469,1.29,23.439393939393938,6.96969696969697,3.0303030303030303,1.4090909090909092,0.8636363636363636,2.3484848484848486,True,Forward-Guard,2019,0.667,2019,1610612738
2019-20,1627759,Jaylen Brown,1610612738,BOS,57,0.481,0.382,0.724,1074,0.94,20.333333333333332,6.385964912280702,2.0701754385964914,1.1403508771929824,0.3508771929824561,2.192982456140351,False,Guard-Forward,2019,0.667,2019,1610612738
2019-20,202689,Kemba Walker,1610612738,BOS,56,0.425,0.381,0.864,1045,2.29,20.446428571428573,3.875,4.785714285714286,0.8571428571428571,0.5,2.0892857142857144,False,Guard,2019,0.667,2019,1610612738
2019-20,202330,Gordon Hayward,1610612738,BOS,52,0.5,0.383,0.855,1062,2.21,17.48076923076923,6.6923076923076925,4.076923076923077,0.7307692307692307,0.4230769230769231,1.8461538461538463,False,Forward,2019,0.667,2019,1610612738
2019-20,203935,Marcus Smart,1610612738,BOS,60,0.375,0.347,0.836,868,2.83,12.933333333333334,3.75,4.85,1.6833333333333333,0.48333333333333334,1.7166666666666666,False,Guard,2019,0.667,2019,1610612738
2019-20,1628464,Daniel Theis,1610612738,BOS,65,0.566,0.333,0.763,993,2.06,9.246153846153845,6.553846153846154,1.7076923076923076,0.5692307692307692,1.2923076923076924,0.8307692307692308,False,Forward-Center,2019,0.667,2019,1610612738
2019-20,202954,Brad Wanamaker,1610612738,BOS,71,0.448,0.363,0.926,599,2.35,6.859154929577465,2.028169014084507,2.5211267605633805,0.8591549295774648,0.19718309859154928,1.0704225352112675,False,Guard,2019,0.667,2019,1610612738
2019-20,202683,Enes Freedom,1610612738,BOS,58,0.572,0.143,0.707,785,1.0,8.086206896551724,7.431034482758621,0.9655172413793104,0.3793103448275862,0.7068965517241379,0.9655172413793104,False,Center,2019,0.667,2019,1610612738
2019-20,1629684,Grant Williams,1610612738,BOS,69,0.412,0.25,0.722,360,1.36,3.4347826086956523,2.579710144927536,0.9855072463768116,0.43478260869565216,0.5217391304347826,0.7246376811594203,False,Forward,2019,0.667,2019,1610612738
2019-20,1628400,Semi Ojeleye,1610612738,BOS,69,0.408,0.378,0.875,305,1.95,3.420289855072464,2.101449275362319,0.5362318840579711,0.30434782608695654,0.07246376811594203,0.2753623188405797,False,Forward,2019,0.667,2019,1610612738
2019-20,1629750,Javonte Green,1610612738,BOS,48,0.5,0.273,0.667,214,1.13,3.3958333333333335,1.9375,0.5416666666666666,0.5,0.16666666666666666,0.4791666666666667,False,Guard,2019,0.667,2019,1610612738
2019-20,1629057,Robert Williams III,1610612738,BOS,29,0.727,0.0,0.647,305,1.29,5.172413793103448,4.413793103448276,0.9310344827586207,0.7586206896551724,1.206896551724138,0.7241379310344828,False,Center-Forward,2019,0.667,2019,1610612738
2019-20,1629035,Carsen Edwards,1610612738,BOS,37,0.328,0.316,0.684,101,1.6,3.27027027027027,1.2702702702702702,0.6486486486486487,0.32432432432432434,0.10810810810810811,0.40540540540540543,False,Guard,2019,0.667,2019,1610612738
2019-20,1629641,Romeo Langford,1610612738,BOS,32,0.35,0.185,0.72,79,1.18,2.46875,1.28125,0.40625,0.25,0.25,0.34375,False,Guard-Forward,2019,0.667,2019,1610612738
2019-20,1629738,Vincent Poirier,1610612738,BOS,22,0.472,0.5,0.857,75,1.0,1.8636363636363635,1.9545454545454546,0.36363636363636365,0.09090909090909091,0.4090909090909091,0.36363636363636365,False,Center-Forward,2019,0.667,2019,1610612738
2019-20,1629682,Tremont Waters,1610612738,BOS,11,0.286,0.167,1.0,30,1.07,3.6363636363636362,1.0909090909090908,1.4545454545454546,0.9090909090909091,0.18181818181818182,1.3636363636363635,False,Guard,2019,0.667,2019,1610612738
2019-20,1629605,Tacko Fall,1610612738,BOS,7,0.786,0.0,0.333,36,0.33,3.2857142857142856,2.142857142857143,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.42857142857142855,False,Center,2019,0.667,2019,1610612738
2019-20,202695,Kawhi Leonard,1610612746,LAC,57,0.47,0.378,0.886,1565,1.88,27.07017543859649,7.052631578947368,4.912280701754386,1.8070175438596492,0.5789473684210527,2.6140350877192984,True,Forward,2019,0.681,2019,1610612746
2019-20,101150,Lou Williams,1610612746,LAC,65,0.418,0.352,0.861,1032,2.0,18.23076923076923,3.0923076923076924,5.615384615384615,0.6615384615384615,0.18461538461538463,2.8,False,Guard,2019,0.681,2019,1610612746
2019-20,1626149,Montrezl Harrell,1610612746,LAC,63,0.58,0.0,0.658,1267,0.99,18.61904761904762,7.063492063492063,1.6984126984126984,0.6190476190476191,1.1428571428571428,1.7142857142857142,False,Forward-Center,2019,0.681,2019,1610612746
2019-20,202694,Marcus Morris Sr.,1610612746,LAC,62,0.438,0.408,0.823,916,0.89,16.661290322580644,5.016129032258065,1.3870967741935485,0.7580645161290323,0.4838709677419355,1.564516129032258,False,Forward,2019,0.681,2019,1610612746
2019-20,202331,Paul George,1610612746,LAC,48,0.439,0.412,0.876,987,1.48,21.520833333333332,5.666666666666667,3.8541666666666665,1.4166666666666667,0.4166666666666667,2.6041666666666665,False,Forward,2019,0.681,2019,1610612746
2019-20,1627826,Ivica Zubac,1610612746,LAC,72,0.613,0.0,0.747,1051,1.34,8.277777777777779,7.541666666666667,1.1388888888888888,0.2222222222222222,0.9166666666666666,0.8472222222222222,False,Center,2019,0.681,2019,1610612746
2019-20,1629013,Landry Shamet,1610612746,LAC,53,0.404,0.375,0.855,435,2.36,9.283018867924529,1.8867924528301887,1.8679245283018868,0.37735849056603776,0.18867924528301888,0.7924528301886793,False,Guard,2019,0.681,2019,1610612746
2019-20,203210,JaMychal Green,1610612746,LAC,63,0.429,0.387,0.75,653,0.91,6.825396825396825,6.158730158730159,0.7777777777777778,0.4603174603174603,0.38095238095238093,0.8571428571428571,False,Forward-Center,2019,0.681,2019,1610612746
2019-20,201976,Patrick Beverley,1610612746,LAC,51,0.431,0.388,0.66,657,2.77,7.9411764705882355,5.215686274509804,3.588235294117647,1.0588235294117647,0.49019607843137253,1.2941176470588236,False,Guard,2019,0.681,2019,1610612746
2019-20,202704,Reggie Jackson,1610612746,LAC,31,0.411,0.393,0.833,354,2.47,11.935483870967742,2.967741935483871,4.064516129032258,0.41935483870967744,0.16129032258064516,1.6451612903225807,False,Guard,2019,0.681,2019,1610612746
2019-20,202335,Patrick Patterson,1610612746,LAC,59,0.408,0.39,0.814,327,1.95,4.9491525423728815,2.559322033898305,0.6949152542372882,0.11864406779661017,0.05084745762711865,0.3559322033898305,False,Forward,2019,0.681,2019,1610612746
2019-20,203585,Rodney McGruder,1610612746,LAC,56,0.398,0.27,0.559,260,1.5,3.3392857142857144,2.6964285714285716,0.6428571428571429,0.4642857142857143,0.14285714285714285,0.42857142857142855,False,Guard,2019,0.681,2019,1610612746
2019-20,1629611,Terance Mann,1610612746,LAC,41,0.468,0.35,0.667,154,2.94,2.4146341463414633,1.3414634146341464,1.2926829268292683,0.2682926829268293,0.12195121951219512,0.43902439024390244,False,Guard-Forward,2019,0.681,2019,1610612746
2019-20,1629599,Amir Coffey,1610612746,LAC,18,0.426,0.316,0.545,51,1.75,3.2222222222222223,0.8888888888888888,0.7777777777777778,0.2777777777777778,0.1111111111111111,0.4444444444444444,False,Guard-Forward,2019,0.681,2019,1610612746
2019-20,1629662,Mfiondu Kabengele,1610612746,LAC,12,0.438,0.45,1.0,39,1.0,3.5,0.9166666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,False,Center,2019,0.681,2019,1610612746
2019-20,1628405,Johnathan Motley,1610612746,LAC,13,0.733,1.0,0.714,38,1.6,2.1538461538461537,0.7692307692307693,0.6153846153846154,0.23076923076923078,0.0,0.38461538461538464,False,Forward,2019,0.681,2019,1610612746
2019-20,201149,Joakim Noah,1610612746,LAC,5,0.5,0.0,0.75,27,1.17,2.8,3.2,1.4,0.2,0.2,1.2,False,Forward-Center,2019,0.681,2019,1610612746
2019-20,203897,Zach LaVine,1610612741,CHI,60,0.45,0.38,0.802,1257,1.23,25.5,4.816666666666666,4.233333333333333,1.4666666666666666,0.4666666666666667,3.433333333333333,False,Guard,2019,0.338,2019,1610612741
2019-20,1629632,Coby White,1610612741,CHI,65,0.394,0.354,0.791,703,1.61,13.215384615384615,3.5384615384615383,2.6923076923076925,0.7538461538461538,0.09230769230769231,1.676923076923077,False,Guard,2019,0.338,2019,1610612741
2019-20,1628374,Lauri Markkanen,1610612741,CHI,50,0.425,0.344,0.824,741,0.91,14.74,6.26,1.48,0.84,0.46,1.62,False,Forward-Center,2019,0.338,2019,1610612741
2019-20,201152,Thaddeus Young,1610612741,CHI,64,0.448,0.356,0.583,742,1.15,10.296875,4.921875,1.828125,1.4375,0.359375,1.59375,False,Forward,2019,0.338,2019,1610612741
2019-20,203107,Tomas Satoransky,1610612741,CHI,65,0.43,0.322,0.876,880,2.72,9.907692307692308,3.9076923076923076,5.446153846153846,1.2307692307692308,0.1076923076923077,2.0,False,Guard,2019,0.338,2019,1610612741
2019-20,1628976,Wendell Carter Jr.,1610612741,CHI,43,0.534,0.207,0.737,737,0.71,11.255813953488373,9.418604651162791,1.186046511627907,0.7674418604651163,0.8372093023255814,1.6744186046511629,False,Center-Forward,2019,0.338,2019,1610612741
2019-20,1627739,Kris Dunn,1610612741,CHI,51,0.444,0.259,0.741,578,2.54,7.313725490196078,3.6470588235294117,3.392156862745098,1.9803921568627452,0.3333333333333333,1.3333333333333333,False,Guard,2019,0.338,2019,1610612741
2019-20,1627853,Ryan Arcidiacono,1610612741,CHI,58,0.409,0.391,0.711,319,2.6,4.5,1.896551724137931,1.6551724137931034,0.46551724137931033,0.05172413793103448,0.6379310344827587,False,Guard,2019,0.338,2019,1610612741
2019-20,1627756,Denzel Valentine,1610612741,CHI,36,0.409,0.336,0.75,227,1.65,6.833333333333333,2.0555555555555554,1.1944444444444444,0.7222222222222222,0.16666666666666666,0.7222222222222222,False,Guard,2019,0.338,2019,1610612741
2019-20,1629655,Daniel Gafford,1610612741,CHI,43,0.701,0.0,0.533,319,0.72,5.116279069767442,2.4651162790697674,0.4883720930232558,0.3023255813953488,1.302325581395349,0.6744186046511628,False,Forward-Center,2019,0.338,2019,1610612741
2019-20,1628990,Chandler Hutchison,1610612741,CHI,28,0.457,0.316,0.59,232,0.96,7.785714285714286,3.857142857142857,0.9285714285714286,0.9642857142857143,0.25,0.9642857142857143,False,Forward-Guard,2019,0.338,2019,1610612741
2019-20,1628436,Luke Kornet,1610612741,CHI,36,0.439,0.287,0.714,241,2.29,5.972222222222222,2.3333333333333335,0.8888888888888888,0.3055555555555556,0.7222222222222222,0.3888888888888889,False,Center-Forward,2019,0.338,2019,1610612741
2019-20,1627885,Shaquille Harrison,1610612741,CHI,43,0.467,0.381,0.78,279,2.58,4.8604651162790695,2.0,1.1395348837209303,0.7906976744186046,0.4418604651162791,0.4418604651162791,False,Guard,2019,0.338,2019,1610612741
2019-20,203490,Otto Porter Jr.,1610612741,CHI,14,0.443,0.387,0.704,164,2.27,11.928571428571429,3.4285714285714284,1.7857142857142858,1.0714285714285714,0.42857142857142855,0.7857142857142857,False,Forward,2019,0.338,2019,1610612741
2019-20,1626245,Cristiano Felicio,1610612741,CHI,22,0.63,0.0,0.783,173,0.89,3.909090909090909,4.636363636363637,0.7272727272727273,0.45454545454545453,0.09090909090909091,0.8181818181818182,False,Forward-Center,2019,0.338,2019,1610612741
2019-20,1629690,Adam Mokoka,1610612741,CHI,11,0.429,0.4,0.5,30,2.0,2.909090909090909,0.9090909090909091,0.36363636363636365,0.36363636363636365,0.0,0.18181818181818182,False,Guard,2019,0.338,2019,1610612741
2019-20,1629622,Max Strus,1610612741,CHI,2,0.667,0.0,1.0,5,0.0,2.5,0.5,0.0,0.0,0.0,0.0,False,Guard-Forward,2019,0.338,2019,1610612741
2019-20,201942,DeMar DeRozan,1610612759,SAS,68,0.531,0.257,0.845,1623,2.32,22.11764705882353,5.514705882352941,5.588235294117647,1.0294117647058822,0.29411764705882354,2.411764705882353,False,Guard-Forward,2019,0.451,2019,1610612759
2019-20,200746,LaMarcus Aldridge,1610612759,SAS,53,0.493,0.389,0.827,1136,1.74,18.88679245283019,7.39622641509434,2.4339622641509435,0.6792452830188679,1.6415094339622642,1.3962264150943395,False,Center-Forward,2019,0.451,2019,1610612759
2019-20,201988,Patty Mills,1610612759,SAS,66,0.431,0.382,0.866,643,2.19,11.621212121212121,1.6363636363636365,1.7878787878787878,0.803030303030303,0.09090909090909091,0.8181818181818182,False,Guard,2019,0.451,2019,1610612759
2019-20,1628401,Derrick White,1610612759,SAS,68,0.458,0.366,0.853,913,2.71,11.25,3.2794117647058822,3.5441176470588234,0.6470588235294118,0.8676470588235294,1.3088235294117647,False,Guard,2019,0.451,2019,1610612759
2019-20,200752,Rudy Gay,1610612759,SAS,67,0.446,0.336,0.882,836,1.29,10.835820895522389,5.402985074626866,1.7014925373134329,0.5223880597014925,0.4925373134328358,1.3134328358208955,False,Forward-Guard,2019,0.451,2019,1610612759
2019-20,1627749,Dejounte Murray,1610612759,SAS,66,0.462,0.369,0.798,1011,2.17,10.909090909090908,5.803030303030303,4.106060606060606,1.6818181818181819,0.25757575757575757,1.893939393939394,False,Guard,2019,0.451,2019,1610612759
2019-20,1627854,Bryn Forbes,1610612759,SAS,63,0.417,0.388,0.833,563,1.9,11.222222222222221,2.0,1.7142857142857142,0.5238095238095238,0.0,0.9047619047619048,False,Guard,2019,0.451,2019,1610612759
2019-20,1626168,Trey Lyles,1610612759,SAS,63,0.446,0.387,0.733,649,1.77,6.412698412698413,5.73015873015873,1.0952380952380953,0.4444444444444444,0.4444444444444444,0.6190476190476191,False,Forward,2019,0.451,2019,1610612759
2019-20,1629022,Lonnie Walker IV,1610612759,SAS,61,0.426,0.406,0.721,376,1.54,6.377049180327869,2.278688524590164,1.1147540983606556,0.5245901639344263,0.22950819672131148,0.7213114754098361,False,Guard-Forward,2019,0.451,2019,1610612759
2019-20,1627751,Jakob Poeltl,1610612759,SAS,66,0.624,0.0,0.465,795,2.15,5.636363636363637,5.681818181818182,1.7575757575757576,0.5606060606060606,1.4393939393939394,0.8181818181818182,False,Center,2019,0.451,2019,1610612759
2019-20,201158,Marco Belinelli,1610612759,SAS,57,0.392,0.376,0.828,322,3.63,6.333333333333333,1.736842105263158,1.2105263157894737,0.21052631578947367,0.017543859649122806,0.3333333333333333,False,Guard,2019,0.451,2019,1610612759
2019-20,1629640,Keldon Johnson,1610612759,SAS,17,0.596,0.591,0.795,184,1.15,9.058823529411764,3.3529411764705883,0.8823529411764706,0.8235294117647058,0.11764705882352941,0.7647058823529411,False,Forward-Guard,2019,0.451,2019,1610612759
2019-20,1629234,Drew Eubanks,1610612759,SAS,22,0.642,1.0,0.769,178,0.71,4.863636363636363,3.8636363636363638,0.6818181818181818,0.22727272727272727,0.7727272727272727,0.9545454545454546,False,Forward-Center,2019,0.451,2019,1610612759
2019-20,1629002,Chimezie Metu,1610612759,SAS,18,0.571,0.0,0.769,79,1.0,3.2222222222222223,1.8333333333333333,0.5555555555555556,0.16666666666666666,0.3333333333333333,0.5555555555555556,False,Forward-Center,2019,0.451,2019,1610612759
2019-20,1629677,Luka Samanic,1610612759,SAS,3,0.313,0.375,0.75,20,3.0,5.333333333333333,3.3333333333333335,2.0,0.0,0.6666666666666666,0.6666666666666666,False,Forward,2019,0.451,2019,1610612759
2019-20,1629683,Quinndary Weatherspoon,1610612759,SAS,11,0.294,0.2,0.5,16,2.2,1.0909090909090908,0.6363636363636364,1.0,0.2727272727272727,0.09090909090909091,0.45454545454545453,False,Guard,2019,0.451,2019,1610612759
2019-20,203092,Tyler Zeller,1610612759,SAS,2,0.25,0.0,0.0,3,0.0,1.0,2.0,0.0,0.0,0.0,0.0,False,Forward-Center,2019,0.451,2019,1610612759
2019-20,1627742,Brandon Ingram,1610612740,NOP,62,0.463,0.391,0.851,1382,1.37,23.822580645161292,6.129032258064516,4.17741935483871,0.9838709677419355,0.6129032258064516,3.0483870967741935,False,Forward,2019,0.417,2019,1610612740
2019-20,201950,Jrue Holiday,1610612740,NOP,61,0.455,0.353,0.709,1230,2.22,19.131147540983605,4.80327868852459,6.688524590163935,1.6229508196721312,0.7868852459016393,3.0163934426229506,False,Guard,2019,0.417,2019,1610612740
2019-20,200755,JJ Redick,1610612740,NOP,60,0.453,0.453,0.892,777,1.59,15.283333333333333,2.5166666666666666,1.9833333333333334,0.3333333333333333,0.16666666666666666,1.25,False,Guard,2019,0.417,2019,1610612740
2019-20,1628366,Lonzo Ball,1610612740,NOP,63,0.403,0.375,0.566,1056,2.27,11.825396825396826,6.079365079365079,6.9523809523809526,1.3968253968253967,0.6031746031746031,3.0634920634920637,False,Guard,2019,0.417,2019,1610612740
2019-20,1628404,Josh Hart,1610612740,NOP,65,0.423,0.342,0.739,863,1.44,10.092307692307692,6.538461538461538,1.6615384615384616,0.9692307692307692,0.35384615384615387,1.1538461538461537,False,Guard,2019,0.417,2019,1610612740
2019-20,1629627,Zion Williamson,1610612740,NOP,24,0.583,0.429,0.64,492,0.85,22.5,6.25,2.0833333333333335,0.6666666666666666,0.375,2.4583333333333335,False,Forward,2019,0.417,2019,1610612740
2019-20,1629637,Jaxson Hayes,1610612740,NOP,64,0.672,0.25,0.647,663,1.06,7.375,4.046875,0.875,0.40625,0.859375,0.828125,False,Center-Forward,2019,0.417,2019,1610612740
2019-20,202734,E'Twaun Moore,1610612740,NOP,56,0.426,0.377,0.689,413,1.95,8.321428571428571,2.3392857142857144,1.3928571428571428,0.5714285714285714,0.19642857142857142,0.7142857142857143,False,Guard,2019,0.417,2019,1610612740
2019-20,202324,Derrick Favors,1610612740,NOP,51,0.617,0.143,0.563,901,1.47,9.0,9.823529411764707,1.588235294117647,0.5882352941176471,0.9019607843137255,1.0784313725490196,False,Forward,2019,0.417,2019,1610612740
2019-20,1629740,Nicolo Melli,1610612740,NOP,60,0.421,0.335,0.74,462,1.78,6.583333333333333,3.0,1.3666666666666667,0.5666666666666667,0.38333333333333336,0.7666666666666667,False,Forward,2019,0.417,2019,1610612740
2019-20,1628402,Frank Jackson,1610612740,NOP,59,0.405,0.326,0.747,271,1.25,6.288135593220339,1.4067796610169492,1.0338983050847457,0.288135593220339,0.06779661016949153,0.8305084745762712,False,Guard,2019,0.417,2019,1610612740
2019-20,1629638,Nickeil Alexander-Walker,1610612740,NOP,47,0.368,0.346,0.676,231,1.65,5.680851063829787,1.7872340425531914,1.8936170212765957,0.3617021276595745,0.1702127659574468,1.148936170212766,False,Guard,2019,0.417,2019,1610612740
2019-20,1626143,Jahlil Okafor,1610612740,NOP,30,0.623,0.333,0.645,315,0.97,8.1,4.233333333333333,1.2333333333333334,0.23333333333333334,0.7333333333333333,1.2666666666666666,False,Center-Forward,2019,0.417,2019,1610612740
2019-20,1629026,Kenrich Williams,1610612740,NOP,39,0.347,0.258,0.346,292,2.59,3.4871794871794872,4.769230769230769,1.4615384615384615,0.6923076923076923,0.5384615384615384,0.5641025641025641,False,Guard-Forward,2019,0.417,2019,1610612740
2019-20,1628414,Sindarius Thornwell,1610612740,NOP,2,0.545,0.5,0.5,17,2.0,8.0,2.0,2.0,0.5,0.5,1.0,False,Guard,2019,0.417,2019,1610612740
2019-20,1629597,Zylan Cheatham,1610612740,NOP,4,0.667,0.0,0.0,19,0.75,3.0,2.25,0.75,0.25,0.25,1.0,False,Forward,2019,0.417,2019,1610612740
2019-20,1627982,Josh Gray,1610612740,NOP,2,0.5,0.0,0.0,0,0.4,1.0,1.0,1.0,0.0,0.0,2.5,False,Guard,2019,0.417,2019,1610612740
2019-20,203999,Nikola Jokic,1610612743,DEN,73,0.528,0.314,0.817,2021,2.27,19.945205479452056,9.73972602739726,7.013698630136986,1.1643835616438356,0.6027397260273972,3.095890410958904,False,Center,2019,0.63,2019,1610612743
2019-20,1627750,Jamal Murray,1610612743,DEN,59,0.456,0.346,0.881,1060,2.24,18.491525423728813,4.0,4.813559322033898,1.1355932203389831,0.288135593220339,2.152542372881356,False,Guard,2019,0.63,2019,1610612743
2019-20,203115,Will Barton,1610612743,DEN,58,0.45,0.375,0.767,1016,2.41,15.068965517241379,6.293103448275862,3.6551724137931036,1.0517241379310345,0.5,1.5172413793103448,False,Guard,2019,0.63,2019,1610612743
2019-20,203924,Jerami Grant,1610612743,DEN,71,0.478,0.389,0.75,851,1.4,11.985915492957746,3.492957746478873,1.2394366197183098,0.704225352112676,0.8028169014084507,0.8873239436619719,False,Forward,2019,0.63,2019,1610612743
2019-20,1628420,Monte Morris,1610612743,DEN,73,0.459,0.378,0.843,751,4.81,9.04109589041096,1.8767123287671232,3.493150684931507,0.7534246575342466,0.2328767123287671,0.726027397260274,False,Guard,2019,0.63,2019,1610612743
2019-20,200794,Paul Millsap,1610612743,DEN,51,0.482,0.435,0.816,718,1.19,11.588235294117647,5.745098039215686,1.6274509803921569,0.8627450980392157,0.5882352941176471,1.3725490196078431,False,Forward,2019,0.63,2019,1610612743
2019-20,203914,Gary Harris,1610612743,DEN,56,0.42,0.333,0.815,574,1.97,10.375,2.9107142857142856,2.107142857142857,1.3571428571428572,0.25,1.0714285714285714,False,Guard,2019,0.63,2019,1610612743
2019-20,1629008,Michael Porter Jr.,1610612743,DEN,55,0.509,0.422,0.833,620,0.94,9.309090909090909,4.709090909090909,0.8363636363636363,0.4909090909090909,0.45454545454545453,0.8909090909090909,False,Forward,2019,0.63,2019,1610612743
2019-20,203486,Mason Plumlee,1610612743,DEN,61,0.615,0.0,0.535,714,1.88,7.163934426229508,5.19672131147541,2.5245901639344264,0.5409836065573771,0.6229508196721312,1.3442622950819672,False,Forward-Center,2019,0.63,2019,1610612743
2019-20,1628470,Torrey Craig,1610612743,DEN,58,0.461,0.326,0.611,426,1.88,5.431034482758621,3.2586206896551726,0.8103448275862069,0.39655172413793105,0.6206896551724138,0.43103448275862066,False,Forward,2019,0.63,2019,1610612743
